neighbourhood,price
 حي العريجاء الغربية ,900000
 حي المهدية ,1500000
 الرياض ,1000000
 الرياض ,2500000
 حي طويق ,300000
 حي السويدي الغربي ,1440000
 حي السويدي الغربي ,1600000
 حي ظهرة البديعة ,1250000
 حي ظهرة البديعة ,1700000
 حي المهدية ,2700000
 حي المهدية ,3300000
 حي طويق ,980000
 حي طويق ,1750000
 الرياض ,1500000
 حي المهدية ,1600000
 حي العريجاء الغربي ,980000
 طريق الامير مساعد بن عبدالرحمن بن فيصل ,950000
 حي طويق ,1230000
 حي طويق ,1120000
 حي طويق ,900000
 حي طويق ,1120000
 الرياض ,1600000
 حي طويق ,1200000
 حي ظهرة البديعة ,1700000
 حي طويق ,1200000
 حي طويق ,1200000
 حي الحزم ,900000
 حي العريجاء الغربي ,870000
 حي المهدية ,1300000
 حي المهدية ,1750000
 حي العريجاء الغربي ,870000
 حي العريجاء الغربي ,900000
 الطريق الدائري الغربي ,870000
 الطريق الدائري الغربي ,2600000
 حي ظهرة البديعة ,950000
 حي ظهرة البديعة ,1500000
 حي ظهرة البديعة ,1550000
 حي ظهرة البديعة ,1550000
 حي ظهرة البديعة ,1790000
 حي المهدية ,1840000
 حي المهدية ,1550000
 حي المهدية ,1500000
 حي الحزم ,1100000
 حي المهدية ,3100000
 حي المهدية ,1900000
 الرياض ,1000000
 حي المهدية ,2800000
 حي المهدية ,3000000
 حي المهدية ,2150000
 حي المهدية ,1300000
 حي طويق ,1850000
 حي نمار ,1550000
 حي المهدية ,1450000
 حي المهدية ,2450000
 حي المهدية ,1900000
 حي الزهرة ,1700000
 حي المهدية ,4612500
 حي عكاظ ,2250000
 حي الدار البيضاء ,1400000
 حي عكاظ ,750000
 حي بدر ,750000
 حي الدار البيضاء ,1400000
 الرياض ,750000
 حي بدر ,750000
 حي الشفا ,750000
 حي بدر ,1500000
 حي بدر ,950000
 حي بدر ,750000
 حي عكاظ ,900000
 حي طيبة ,1400000
 حي عكاظ ,1100000
 حي الدار البيضاء ,1150000
 حي الشفا ,750000
 حي بدر ,850000
 حي بدر ,850000
 حي الشفا ,850000
 حي بدر ,1200000
 حي عكاظ ,1400000
 حي بدر ,1200000
 حي بدر ,1280000
 حي الشفا ,1400000
 حي عكاظ ,850000
 حي الشفا ,1200000
 حي عكاظ ,1350000
 حي العزيزية ,1100000
 حي الشفا ,720000
 حي الدار البيضاء ,920000
 حي المناخ ,870000
 حي العزيزية ,1050000
 حي الدار البيضاء ,1300000
 حي بدر ,640000
 الرياض ,850000
 حي بدر ,1150000
 حي احد ,1200000
 الرياض ,800000
 حي بدر ,990000
 الرياض ,1600000
 حي الاسكان ,1100000
 حي بدر ,950000
 حي بدر ,1000000
 حي بدر ,830000
 حي عكاظ ,2350000
 حي العزيزية ,1700000
 حي بدر ,780000
 حي بدر ,980000
 الرياض ,820000
 حي بدر ,770000
 حي بدر ,770000
 حي بدر ,900000
 حي بدر ,1080000
 حي بدر ,1680000
 حي الدار البيضاء ,750000
 حي بدر ,1050000
 حي بدر ,1035000
 حي الشفا ,1850000
 الرياض ,830000
 حي عكاظ ,1200000
 الرياض ,820000
 الرياض ,830000
 حي بدر ,850000
 حي عكاظ ,950000
 حي بدر ,845000
 حي طيبة ,830000
 حي بدر ,940000
 الرياض ,825000
 حي بدر ,840000
 حي بدر ,940000
 حي بدر ,950000
 حي عكاظ ,800000
 حي بدر ,850000
 حي بدر ,850000
 حي عكاظ ,880000
 حي بدر ,850000
 حي بدر ,780000
 حي بدر ,830000
 حي بدر ,850000
 حي بدر ,1000000
 حي بدر ,950000
 حي بدر ,870000
 حي عكاظ ,880000
 حي عكاظ ,1000000
 حي الدار البيضاء ,825000
 حي طيبة ,850000
 حي عكاظ ,1500000
 الرياض ,1200000
 حي عكاظ ,1450000
 حي الدار البيضاء ,525000
 حي الدار البيضاء ,1200000
 حي الشفا ,1200000
 حي الشفا ,1000000
 حي العزيزية ,1700000
 حي الدار البيضاء ,850000
 حي احد ,880000
 حي عكاظ ,1300000
 حي الدار البيضاء ,950000
 حي جرير ,1300000
 حي الربوة ,1390000
 حي الربوة ,1150000
 حي الفاروق ,3300000
 حي الربوة ,4000000
 حي الربوة ,6564100
 حي الخالدية ,1200000
 حي الزهراء ,2100000
 حي الرمال ,1350000
 حي النسيم الغربي ,2750000
 حي المونسية ,2000000
 حي النظيم ,2300000
 حي الرمال ,1500000
 الرياض ,1500000
 الرياض ,3150000
 حي الرمال ,1400000
 حي الخليج ,2200000
 حي المونسية ,2650000
 حي الحمراء ,4500000
 شارع جبل مره ,2600000
 شارع جبل مره ,4500000
 حي الرمال ,2400000
 الرياض ,1700000
 حي المونسية ,3150000
 الرياض ,3500000
 حي المنار ,1800000
 حي الشرق ,1550000
 حي المونسية ,2300000
 الرياض ,2000000
 حي المونسية ,1900000
 حي السعادة ,2200000
 حي الفيحاء ,3000000
 حي الحمراء ,5700000
 الرياض ,2350000
 حي المونسية ,1450000
 حي المونسية ,1480000
 حي البيان ,1600000
 حي اشبيلية ,3000000
 حي الندوة ,1050000
 حي الجنادرية ,1050000
 حي الفيحاء ,2000000
 حي الرمال ,1700000
 حي الفيحاء ,2100000
 حي القادسية ,1590000
 حي الروضة ,5200000
 الرياض ,2050000
 حي الرمال ,1850000
 حي الرمال ,2350000
 حي الفيحاء ,2000000
 حي القدس ,4700000
 حي المونسية ,2450000
 حي الفيحاء ,2000000
 حي اليرموك ,1350000
 حي الرمال ,1600000
 حي الرمال ,1600000
 حي المونسية ,2450000
 حي الرمال ,1500000
 حي اشبيلية ,2200000
 حي الخليج ,2200000
 حي المونسية ,2650000
 حي المونسية ,1400000
 حي قرطبة ,2500000
 حي الرمال ,1270000
 شارع جبل مره ,2600000
 شارع جبل مره ,4500000
 حي الرمال ,2400000
 الرياض ,1700000
 حي المونسية ,3150000
 حي القادسية ,6500000
 الرياض ,1470000
 الرياض ,3500000
 حي النهضة ,2200000
 حي اشبيلية ,2200000
 حي القادسية ,6500000
 حي المونسية ,1400000
 حي قرطبة ,2500000
 حي الرمال ,1270000
 حي قرطبة ,2500000
 الرياض ,1300000
 حي السعادة ,1700000
 حي الجنادرية ,1450000
 حي الرمال ,1400000
 الرياض ,1650000
 حي المعيزلة ,1600000
 حي الجنادرية ,1200000
 حي قرطبة ,3500000
 حي السعادة ,2200000
 حي اليرموك ,2450000
 حي المونسية ,2300000
 الرياض ,3150000
 حي القدس ,2800000
 حي الروضة ,2600000
 حي قرطبة ,3500000
 حي البيان ,3800000
 حي النهضة ,2150000
 حي الشرق ,1600000
 حي السعادة ,1700000
 حي قرطبة ,2450000
 حي الرمال ,3850000
 حي الحمراء ,4300000
 حي المونسية ,2850000
 حي الملك عبدالعزيز ,2900000
 حي الرمال ,1850000
 حي المونسية ,2200000
 حي الروابي ,2300000
 حي الحمراء ,5700000
 حي المونسية ,1950000
 الرياض ,2500000
 حي قرطبة ,2350000
 حي الروضة ,1600000
 حي قرطبة ,16700000
 حي المونسية ,1950000
 حي قرطبة ,2350000
 حي النهضة ,2000000
 حي اشبيلية ,2200000
 الرياض ,2000000
 حي النهضة ,3000000
 حي السعادة ,1600000
 حي السعادة ,2350000
 حي القادسية ,1590000
 ,1470000
 حي القادسية ,1580000
 حي اشبيلية ,3000000
 حي قرطبة ,3300000
 حي القادسية ,6500000
 حي الملك فيصل ,4450000
 حي النهضة ,2150000
 حي الندوة ,1050000
 حي المونسية ,2650000
 حي اشبيلية ,2100000
 حي المعيزيلة ,1550000
 حي القادسية ,1580000
 حي القادسية ,6500000
 حي الرمال ,1550000
 حي المونسية ,2650000
 حي المونسية ,2350000
 ,1470000
 حي النسيم الشرقي ,4500000
 حي النهضة ,2150000
 حي اشبيلية ,2500000
 حي النهضة ,2000000
 حي السعادة ,3070000
 حي النسيم الغربي ,1400000
 الرياض ,1100000
 حي الرمال ,2100000
 حي القادسية ,1950000
 حي المونسية ,2700000
 حي النظيم ,1550000
 حي القادسية ,1500000
 حي البيان ,2200000
 حي السعادة ,1750000
 حي المونسية ,4800000
 حي السعادة ,1750000
 حي المونسية ,2700000
 حي اليرموك ,1750000
 حي الرمال ,1850000
 حي الملك فيصل ,4450000
 حي النهضة ,3000000
 حي قرطبة ,5400000
 حي الجنادرية ,1450000
 حي الجنادرية ,922500
 حي الجنادرية ,1900000
 حي الشرق ,1600000
 حي المونسية ,1800000
 حي القدس ,4200000
 الرياض ,1250000
 حي الرمال ,2000000
 حي النظيم ,1800000
 حي المونسية ,2380000
 حي النسيم الغربي ,1070000
 حي النهضة ,2200000
 الرياض ,1800000
 الرياض ,3000000
 حي النهضة ,2200000
 حي الحمراء ,3500000
 حي النظيم ,1800000
 حي اشبيلية ,3000000
 حي الاندلس ,3300000
 حي النسيم الغربي ,1200000
 الرياض ,1470000
 الرياض ,1900000
 حي الروضة ,2600000
 حي الخليج ,2000000
 حي الرمال ,3000000
 حي الملز ,1250000
 حي القدس ,2500000
 حي الرمال ,1500000
 حي المونسية ,1850000
 حي النهضة ,2250000
 حي الملك فيصل ,1900000
 حي الشرق ,1530000
 حي النسيم الشرقي ,4500000
 حي المونسية ,5000000
 حي المونسية ,2350000
 شارع ابراهيم القيسي ,2900000
 حي المونسية ,3000000
 حي النهضة ,2000000
 حي النهضة ,3000000
 حي المونسية ,2300000
 الرياض ,2000000
 حي المونسية ,2600000
 حي النهضة ,2150000
 حي القادسية ,6500000
 حي القادسية ,1580000
 حي القادسية ,6500000
 حي المونسية ,2350000
 حي الملك فيصل ,1950000
 حي اشبيلية ,2500000
 الرياض ,1160000
 حي السعادة ,3070000
 حي الحمراء ,5400000
 حي المونسية ,2800000
 حي المونسية ,2100000
 حي اليرموك ,2000000
 حي النهضة ,1900000
 حي المعيزيلة ,1550000
 حي النسيم الشرقي ,4500000
 حي المونسية ,5000000
 حي المونسية ,2350000
 شارع ابراهيم القيسي ,2900000
 حي المونسية ,3000000
 حي المونسية ,2300000
 الرياض ,1160000
 حي المونسية ,2600000
 حي الحمراء ,2700000
 حي الحمراء ,5400000
 حي القدس ,3000000
 حي الرمال ,1550000
 حي الرمال ,1500000
 حي الازدهار ,3000000
 حي الملك فيصل ,2800000
 حي البيان ,1637000
 الرياض ,1050000
 حي قرطبة ,2350000
 حي المعيزلة ,3000000
 الرياض ,1200000
 الرياض ,2300000
 حي الجزيرة ,2250000
 حي القادسية ,2350000
 حي الرمال ,1900000
 حي الرمال ,2100000
 حي الاندلس ,3300000
 الرياض ,1670000
 حي المعيزلة ,1550000
 حي المونسية ,1750000
 حي الرمال ,1950000
 حي المونسية ,1400000
 الرياض ,1070000
 حي النهضة ,2500000
 حي الرمال ,1280000
 حي النسيم الغربي ,1250000
 الرياض ,3000000
 حي الرمال ,1300000
 الرياض ,2300000
 الرياض ,1800000
 حي الاندلس ,2200000
 حي البيان ,1500000
 حي الرمال ,2870000
 حي النهضة ,2200000
 حي المنار ,1500000
 حي المنار ,2750000
 حي الجنادرية ,1100000
 حي الرمال ,1300000
 الرياض ,1900000
 حي الريان ,3000000
 حي الجنادرية ,1000000
 الرياض ,1250000
 الرياض ,2150000
 حي الحمراء ,3500000
 حي الصفا ,2700000
 حي الاندلس ,3300000
 حي الريان ,3000000
 حي اليرموك ,2500000
 الرياض ,4300000
 حي الصفا ,2700000
 حي الجنادرية ,1600000
 حي الخليج ,2000000
 حي الريان ,3200000
 حي القدس ,2500000
 حي السلام ,2200000
 الرياض ,2750000
 حي الملك فيصل ,1900000
 حي الرمال ,1250000
 حي الرمال ,3000000
 حي النهضة ,2250000
 حي الروضة ,2600000
 حي الملز ,1250000
 حي الرمال ,5000000
 حي الرمال ,4400000
 حي المونسية ,2350000
 حي النهضة ,1800000
 حي النظيم ,1050000
 حي الرمال ,2100000
 حي الرمال ,5000000
 حي النسيم الشرقي ,1700000
 الرياض ,1800000
 حي البيان ,1650000
 حي القادسية ,2300000
 حي الرمال ,1270000
 حي الحمراء ,4000000
 حي الشرق ,1450000
 حي المونسية ,2350000
 حي المونسية ,5500000
 حي البيان ,1600000
 حي الرمال ,1470000
 حي السعادة ,1550000
 الرياض ,2760000
 حي النهضة ,1900000
 الرياض ,1825000
 حي المونسية ,1580000
 حي الخليج ,2200000
 حي المونسية ,2300000
 الرياض ,1650000
 حي المعيزلة ,2500000
 حي الملك فيصل ,1950000
 الرياض ,1650000
 حي الحمراء ,5500000
 الرياض ,2150000
 الرياض ,2300000
 حي الرمال ,2870000
 الرياض ,2000000
 حي البيان ,1500000
 حي الاندلس ,2200000
 حي الرمال ,1300000
 حي الجنادرية ,1000000
 حي المنار ,1500000
 حي الرمال ,1300000
 حي الرمال ,2650000
 حي الريان ,3000000
 حي اليرموك ,2500000
 حي الجنادرية ,1600000
 الرياض ,4300000
 حي اليرموك ,2500000
 حي الريان ,3200000
 حي الشرق ,1900000
 حي اشبيلية ,2850000
 حي الرمال ,1800000
 الرياض ,1650000
 حي الرمال ,1650000
 حي المعيزلة ,3200000
 حي المعيزلة ,2000000
 حي الرمال ,1650000
 حي المونسية ,1850000
 حي المونسية ,2300000
 حي الخليج ,1400000
 حي الرمال ,1800000
 حي الرمال ,1200000
 حي القادسية ,1590000
 الرياض ,3650000
 حي المونسية ,3250000
 حي اليرموك ,2250000
 حي المونسية ,2300000
 حي الشرق ,2200000
 حي المونسية ,1350000
 الرياض ,3100000
 حي اشبيلية ,2000000
 حي المونسية ,2200000
 حي البيان ,1600000
 حي الشرق ,2200000
 حي البيان ,2200000
 حي الجنادرية ,1450000
 حي الحمراء ,6686880
 حي المونسية ,2300000
 الرياض ,3650000
 حي الجنادرية ,1450000
 حي الجنادرية ,2350000
 حي الاندلس ,1900000
 الرياض ,1250000
 حي الروابي ,4000000
 حي اليرموك ,2250000
 حي اليرموك ,1100000
 حي اليرموك ,1800000
 حي الرمال ,1700000
 حي الرمال ,1175000
 حي الصفا ,1100000
 حي الشرق ,1400000
 حي الملك عبد العزيز ,3000000
 حي المونسية ,2100000
 حي الفيحاء ,2200000
 الرياض ,1450000
 حي المونسية ,2000000
 حي المونسية ,3075000
 حي اليرموك ,2250000
 حي المونسية ,1900000
 الرياض ,1400000
 حي النهضة ,2000000
 حي الازدهار ,3900000
 الرياض ,1550000
 حي النسيم الغربي ,1500000
 حي الاندلس ,2400000
 حي القدس ,2500000
